  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 2.34E-13 3.45E-12 1.85E-11 5.38E-11 1.10E-10 1.78E-10 2.47E-10 3.07E-10
 3.47E-10 3.68E-10 3.75E-10 3.74E-10 3.68E-10 3.59E-10 3.49E-10 3.39E-10
 3.30E-10 3.20E-10 3.11E-10 3.03E-10
 1.98E-13 2.87E-12 1.52E-11 4.44E-11 9.33E-11 1.59E-10 2.30E-10 2.93E-10
 3.38E-10 3.63E-10 3.72E-10 3.72E-10 3.66E-10 3.58E-10 3.49E-10 3.39E-10
 3.29E-10 3.20E-10 3.11E-10 3.03E-10
 1.93E-13 2.79E-12 1.47E-11 4.31E-11 9.09E-11 1.56E-10 2.26E-10 2.90E-10
 3.35E-10 3.60E-10 3.70E-10 3.70E-10 3.65E-10 3.57E-10 3.48E-10 3.38E-10
 3.29E-10 3.20E-10 3.11E-10 3.03E-10
 1.96E-13 2.77E-12 1.45E-11 4.23E-11 8.92E-11 1.53E-10 2.21E-10 2.84E-10
 3.29E-10 3.54E-10 3.64E-10 3.65E-10 3.61E-10 3.53E-10 3.45E-10 3.36E-10
 3.27E-10 3.18E-10 3.10E-10 3.02E-10
 2.37E-13 3.19E-12 1.61E-11 4.58E-11 9.45E-11 1.57E-10 2.23E-10 2.78E-10
 3.17E-10 3.38E-10 3.46E-10 3.47E-10 3.43E-10 3.37E-10 3.30E-10 3.23E-10
 3.15E-10 3.08E-10 3.01E-10 2.95E-10
 2.79E-13 3.34E-12 1.59E-11 4.42E-11 9.02E-11 1.47E-10 2.02E-10 2.44E-10
 2.68E-10 2.79E-10 2.80E-10 2.77E-10 2.72E-10 2.67E-10 2.63E-10 2.59E-10
 2.56E-10 2.53E-10 2.51E-10 2.49E-10
  322.574    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    7
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 2.16E-14 2.80E-13 1.38E-12 3.83E-12 7.54E-12 1.20E-11 1.63E-11 1.97E-11
 2.18E-11 2.25E-11 2.23E-11 2.16E-11 2.05E-11 1.94E-11 1.83E-11 1.71E-11
 1.61E-11 1.51E-11 1.41E-11 1.32E-11
 1.83E-14 2.33E-13 1.14E-12 3.17E-12 6.45E-12 1.07E-11 1.52E-11 1.89E-11
 2.13E-11 2.22E-11 2.21E-11 2.15E-11 2.05E-11 1.94E-11 1.83E-11 1.71E-11
 1.61E-11 1.51E-11 1.41E-11 1.32E-11
 1.82E-14 2.31E-13 1.13E-12 3.13E-12 6.38E-12 1.07E-11 1.51E-11 1.89E-11
 2.13E-11 2.22E-11 2.22E-11 2.15E-11 2.05E-11 1.94E-11 1.83E-11 1.71E-11
 1.61E-11 1.51E-11 1.41E-11 1.32E-11
 2.10E-14 2.60E-13 1.24E-12 3.39E-12 6.83E-12 1.13E-11 1.58E-11 1.95E-11
 2.18E-11 2.26E-11 2.24E-11 2.17E-11 2.06E-11 1.95E-11 1.83E-11 1.72E-11
 1.61E-11 1.51E-11 1.41E-11 1.32E-11
 4.05E-14 4.61E-13 2.06E-12 5.32E-12 1.02E-11 1.58E-11 2.09E-11 2.44E-11
 2.59E-11 2.59E-11 2.49E-11 2.35E-11 2.20E-11 2.04E-11 1.90E-11 1.76E-11
 1.64E-11 1.53E-11 1.43E-11 1.33E-11
 9.17E-14 9.30E-13 3.89E-12 9.81E-12 1.85E-11 2.81E-11 3.60E-11 4.03E-11
 4.11E-11 3.93E-11 3.62E-11 3.27E-11 2.93E-11 2.61E-11 2.34E-11 2.10E-11
 1.90E-11 1.72E-11 1.57E-11 1.44E-11
  324.377    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    8
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
